126_409	0 409 0 0.000000 0.000000 0 1  0 0.000000 0 0.000000 0
126_408	0 409 0 0.000000 0.000000 0 1  0 0.000000 0 0.000000 0
126_124	0 127 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
126_227	0 127 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
235_388	382 388 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
235_412_LT	382 512 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_391	253 392 0 0.000000 1.000000 0 0 0 1 0.000000 0 0.000000 0
235_-1	382 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_688	686 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_681	686 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_511_LT	382 512 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_20110	20097 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
235_226	245 227 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
235_297	245 0 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
235_30	253 279 0 0.000000 1.000000 0 0 0 1 0.000000 0 0.000000 0
286_287	0 288 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
236_20088	0 20089 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
236_20005	0 20011 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
311_-1	239 310 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
311_304	308 304 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
518_20122	518 20188 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
518_-1_LA	522 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
518_-1	518 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
518_457	518 464 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
197_-1	190 0 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
186_-1	139 197 0 0.000000 0.000000 0 0 0 1 0.100000 0 0.000000 0
324_-1	239 322 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20015_20234	20014 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20015_-1	239 20012 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20092_-1	239 20094 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20092_304	20091 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20038_-1	20038 0 0 0.000000 0.000000 0 0 0 0 0.500000 20065 0.000000 0
20037_67	0 20038 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20034_-1	20034 0 0 0.000000 0.000000 0 0 0 0 0.500000 20064 0.000000 0
20033_67	0 20034 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20048_20048	0 20049 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20048_69	0 20047 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20051_345	20051 472 0 0.000000 0.000000 0 0 0 1 0.500000 20069 0.000000 0
20051_-1	20051 0 0 0.000000 0.000000 0 0 0 0 0.500000 20069 0.000000 0
20017_235	0 20006 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20017_20006	0 20007 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20017_20095	0 20141 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20042_345	0 20075 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20041_67	0 20042 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20030_-1	20030 0 0 0.000000 0.000000 0 0 0 0 0.050000 20017 0.000000 0
20029_69	0 20030 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20023_-1	239 20022 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20023_304	20024 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20047_-1	20047 0 0 0.000000 0.000000 0 0 0 0 0.500000 20068 0.000000 0
20047_0_LT	20068 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20060_-1	20060 0 0 0.000000 0.000000 0 0 0 0 0.500000 20072 0.000000 0
20059_67	0 20060 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20050_68	0 20051 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20056_-1	20056 0 0 0.000000 0.000000 0 0 0 0 0.500000 20071 0.000000 0
20055_67	0 20056 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20190_-1	239 20186 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20190_304	20164 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20139_-1	239 20140 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20139_304	20164 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20009_20234	20010 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20009_-1	239 20007 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20018_20234	20010 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20018_-1	239 20021 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20164_-1	239 20165 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20010_-1	239 20019 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20100_-1	239 20102 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20167_-1	239 20141 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20167_304	20164 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20099_-1	239 20097 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20099_304	20100 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20101_-1	239 20104 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20101_304	20100 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
543_-1	59 542 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
608_-1	59 602 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
613_-1	59 609 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
544_-1_LT	545 541 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
575_400	0 616 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
600_-1_LT	545 575 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
579_578	579 581 0 0.000000 0.000000 0 0 0 1 0.025000 72 0.000000 0
736_733	739 733 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
736_734	740 734 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
737_733	742 733 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
737_734	741 734 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
738_733	725 733 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
738_734	726 734 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
77_61	62 78 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
209_388	210 388 0 0.000000 0.000000 0 0 0 1 0.025000 207 0.000000 0
209_412_LT	210 512 0 0.000000 0.000000 0 0 0 1 0.025000 207 0.000000 0
209_-1	210 0 0 0.000000 0.000000 0 0 0 1 0.025000 207 0.000000 0
209_511_LT	210 512 0 0.000000 0.000000 0 0 0 1 0.025000 207 0.000000 0
209_239	0 287 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
556_555	107 551 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
556_553	107 550 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
556_554	107 549 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
74_67	74 75 0 0.000000 0.000000 0 0 0 1 0.100000 73 0.000000 0
248_299	248 282 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
248_305	248 304 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
248_72	248 82 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
248_61	248 80 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
248_281	248 282 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
248_247	248 249 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
296_-1	239 286 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
241_-1	239 236 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
344_82	0 346 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
344_83	0 346 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
146_147	0 148 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
146_140	0 149 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
20142_61	135 20166 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
134_74	0 474 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
134_149	0 148 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
134_140	0 147 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
135_150	0 150 0 0.000000 0.000000 0 1 0 1 0.000000 0 0.000000 0
135_-1	135 0 0 0.000000 0.000000 0 0 0 0 0.125000 0 0.000000 0
135_326	20142 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
135_20166	20142 78 0 0.000000 0.000000 0 0 0 1 0.950000 326 0.000000 0
474_473	474 475 0 0.000000 0.000000 0 0 0 1 0.025000 73 0.000000 0
474_472_LT	474 475 0 0.000000 0.000000 0 0 0 1 0.025000 73 0.000000 0
660_-1	659 0 0 0.000000 0.000000 0 0 0 1 0.030000 72 0.000000 0
210_-1	209 0 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
35_213	0 216 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
484_774	0 779 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
778_-1	0 780 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
778_550	0 779 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20158_291	239 20159 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20024_291	239 20025 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
323_-1	239 321 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20014_-1	239 20013 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20091_-1	239 20093 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
308_-1	239 307 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
308_291	239 309 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
329_-1	239 328 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
329_291	239 330 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
20107_291	239 20108 0 0.000000 0.000000 0 0 0 1 0.050000 72 0.000000 0
631_0	653 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
631_569	0 645 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
720_-1	721 703 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
719_-1	721 707 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
716_730	0 733 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
289_-1	239 290 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
289_304	308 304 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
72_238	0 281 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
72_237	0 247 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
72_80	0 82 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
72_82	0 83 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
72_85	0 82 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
560_0_LT	750 752 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
583_580	583 584 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
583_582	583 585 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
583_581	583 586 0 0.000000 0.000000 0 0 0 1 0.050000 0 0.000000 0
767_769	771 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
62_692	0 697 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
62_75	77 67 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
674_235	0 675 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
678_-1	239 675 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
678_304	679 304 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
490_491	0 492 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
488_-1	490 489 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_707	67 708 0 0.000000 0.000000 0 0 0 1 0.100000 72 0.000000 0
67_20112	0 20111 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20115	0 20114 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20125	0 20124 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20134	0 20133 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20137	0 20136 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_249	248 249 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_20037	0 20038 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20033	0 20034 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20041	0 20042 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20059	0 20060 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_20055	0 20056 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_82	248 82 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_282	248 282 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_304	248 304 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_83	248 83 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_346	248 346 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_67	0 557 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_558	0 550 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_454	0 462 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_333	0 334 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
67_685	0 684 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_501	0 502 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
67_434	0 471 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20003_235	0 20004 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
20003_318	0 20005 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
467_20181	467 20177 0 0.000000 0.000000 0 0 0 1 0.100000 72 0.000000 0
467_20075	467 20066 0 0.000000 0.000000 0 0 0 1 0.100000 72 0.000000 0
467_508	467 546 0 0.000000 0.000000 0 0 0 1 0.025000 72 0.000000 0
467_468	467 469 0 0.000000 0.000000 0 0 0 1 0.025000 72 0.000000 0
220_213	0 214 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
57_57	0 58 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
540_-1	59 534 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
192_208	191 198 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_184	191 209 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_206	191 202 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_183	191 200 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_711	191 712 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_593	191 776 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
192_765	191 766 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
192_205	191 201 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_207	191 203 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_204	191 199 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
192_425	191 426 0 0.000000 0.000000 0 0 0 1 0.200000 0 0.000000 0
0_732	235 86 0 0.000000 0.000000 0 0 0 1 0.025000 20062 0.000000 0
0_428	0 420 0 0.000000 0.000000 0 0 0  0.000000 0 0.000000 0
0_300	302 301 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_668	667 470 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20177	20124 470 0 0.000000 0.000000 0 0 0 1 0.500000 20172 0.000000 0
0_20066	20042 470 0 0.000000 0.000000 0 0 0 1 0.500000 20067 0.000000 0
0_724	473 470 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_469	463 470 0 0.000000 0.000000 0 0 0 1 0.010000 72 0.000000 0
0_152	148 151 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_687	689 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.100000 20062
0_20113	20112 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20116	20115 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20118	20117 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20120	20119 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20123	20122 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20193	20119 20188 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20126	20125 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20181	20124 345 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20129	20128 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20132	20130 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20135	20134 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20138	20137 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_520	521 139 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_187	416 139 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.500000 0
0_565_LT	569 566 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_565	569 565 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_587_LT	569 588 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_587	569 587 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_143	144 142 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_701	402 693 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_400_LT	402 213 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_400	402 400 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_341	344 339 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_340	344 341 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_343	344 338 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_342	344 343 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_339	345 338 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_125	126 409 0 0.000000 0.000000 0  0 0 0.000000 0 0.000000 0
0_409_LT	126 408 0 0.000000 0.000000 0  0 0 0.000000 0 0.000000 0
0_409	126 409 0 0.000000 0.000000 0  0 0 0.000000 0 0.000000 0
0_312	310 291 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_517	518 139 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.100000 0
0_20036	20037 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20032	20033 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20044	20045 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20040	20041 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20075	20042 345 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20028	20029 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20058	20059 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20054	20055 291 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_698	402 692 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_697	62 692 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_699	425 692 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20185	20121 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.080000 20062
0_20186	20121 20185 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20140	20130 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.080000 20062
0_20006	20017 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.080000 20062
0_20007	20017 20006 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20021	20022 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.080000 20062
0_325	326 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.100000 20062
0_20141	20096 20006 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20095	20096 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.080000 20062
0_20104	20105 235 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_138	139 137 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_642	148 643 0 0.000000 0.000000 0 0 0 1 0.500000 149 0.000000 0
0_641	148 642 0 0.000000 0.000000 0 0 0 1 0.500000 149 0.000000 0
0_639	148 641 0 0.000000 0.000000 0 0 0 1 0.500000 149 0.000000 0
0_598	578 597 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_421	573 422 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_391_LT	432 392 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_391	432 391 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_508	455 503 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_39	40 0 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_366	0 365 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_780	778 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_775	770 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_550	67 558 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_621	107 618 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20142	135 326 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_150_LT	135 0 0 0.000000 0.000000  0 0 0 0.000000 0 0.000000 0
0_150	135 150 0 0.000000 0.000000  0 0 0 0.000000 0 0.000000 0
0_51	57 54 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_303	288 238 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_322	236 325 0 0.000000 0.000000 0 0 0 1 0.050000 20062 0.000000 0
0_20012	236 20006 0 0.000000 0.000000 0 0 0 1 0.080000 20062 0.000000 0
0_20094	236 20095 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_208	207 206 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_184	207 207 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_206	183 205 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_468	463 345 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_763	768 761 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_52	57 55 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_123	124 122 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_224	225 244 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_779	778 550 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_774	770 550 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_772	771 550 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_49	61 49 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_700	62 694 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_45	62 45 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_65	66 45 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_48	62 48 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_63	64 48 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_50	57 53 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_55	220 55 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_20085_LT	20086 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20085	20086 20085 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20002_LT	20003 0 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20002	20003 20002 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_20188	20119 20180 0 0.000000 0.000000 0 0 0 1 0.150000 20121 0.000000 0
0_20192	20119 20180 0 0.000000 0.000000 0 0 0 1 0.150000 20121 0.000000 0
0_465	455 464 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_117	0 116 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_119	0 115 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_705	0 705 0 0.000000 0.000000 0 0 2 5 0.000000 0 0.000000 0
0_115	0 119 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_116	0 117 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
0_509	514 511 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_510	573 509 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_190	190 189 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_179	160 196 0 0.000000 0.000000 0 0 0 1 0.050000 107 0.000000 0
0_178	160 195 0 0.000000 0.000000 0 0 0 1 0.050000 107 0.000000 0
0_20203	20202 124 0 0.000000 0.000000 0 0 0 1 0.000000 0 0.000000 0
0_242	223 242 0 0.000000 0.000000 0 0 0 0 0.000000 0 0.000000 0
